City,State,Month,Weather Condition,Temperature (°C),Humidity (%),Rainfall Chances (%),Wind Speed (km/h),Fan Power Consumed (kWh),Light Power Consumed (kWh),Mixer Power Consumed (kWh),Washing Machine Power Consumed (kWh),Phone Charging Power Consumed (kWh),UPS Power Consumed (kWh),Grinder Power Consumed (kWh),AC Power Consumed (kWh),Heater Power Consumed (kWh),Fridge Power Consumed (kWh),TV Power Consumed (kWh),Total Power Consumed (kWh),Required Power Supply (kW),Current Power Supply (kW),Power Supply Status
Kodagu,Karnataka,August,Rainy,36.504553765454446,57.62891806476864,88.30226821821479,21.099223382362965,0.2714616805240344,7.554202609025936,0.7616600923570762,0.6609733486304332,0.17929763659191855,1.3784175673362782,0.5632033374097065,8.837996531767505,4.281095588264979,1.8196072649022599,2.047734878381603,28.35565053519173,1.181485438966322,0.9410340892945762,Insufficient
Bagalkot,Karnataka,August,Rainy,29.79179202121097,60.65502734588934,47.022284874283805,27.260559066501777,0.1832722020000005,3.913401510205282,0.608826024372922,0.25395847086500944,0.18053085248065714,1.2692834498676004,0.4787051476253975,0.5575945605790167,0.8614575135913083,1.7308600383502375,0.2622956512993072,10.30018542123674,0.42917439255153084,0.6009523392301122,Overflow
Bijapur,Karnataka,August,Cloudy,34.078849188571226,53.48833057988951,44.0090017892018,21.977980933629773,3.333668873215008,0.04337982630995274,0.5803290204018934,1.809839290547464,0.3361351291737906,1.7218385635924116,0.5955844156610757,0.7676657663796649,0.40151616461727824,4.0313074491481835,2.874786961999742,16.496051461046466,0.6873354775436028,0.4847078035065372,Insufficient
Chitradurga,Karnataka,August,Rainy,23.301351096584156,66.59027592725616,91.9963088218862,19.8929241878214,1.0490241510743403,1.6707312647402495,0.6121511954451575,1.1402207657891832,0.4181989698613511,1.4270720176321174,0.8953929255278262,6.833020708269013,2.2864065396376896,3.9991890184222028,0.3273464277270668,20.6587539841262,0.8607814160052584,0.8385591865992612,Insufficient
Bidar,Karnataka,August,Rainy,25.748645443758846,60.2250048029997,63.96368729462585,14.603697578384732,2.6225816862278046,8.980375844160678,0.9716102713618844,2.2501452205659414,0.8460780317689097,1.7498653778588111,0.2661973788212192,9.49959261478196,2.8153665166679076,2.7228577584854774,0.7885056177004702,33.513176318401065,1.3963823466000445,1.2654294382465234,Insufficient
Gadag,Karnataka,August,Rainy,21.856917108058003,68.69947207418227,95.73491943656258,18.98393069403852,1.8696617925654984,4.579841565286577,0.9724136827786614,0.9357502789066247,0.7753675838926608,0.13702553022507047,0.7420491668509446,2.06574905833428,3.705946994897719,2.3692196567093875,1.1932956344073253,19.34632094485475,0.8060967060356146,1.0553456678587845,Overflow
Haveri,Karnataka,August,Rainy,15.600366420965534,91.92827006934101,25.275704009409537,0.37431488329327856,4.990567730301577,9.335953955062717,0.24310423171791973,0.44470364834173937,0.289629774273542,0.8567344799362364,0.5652349592430416,7.130068056980151,1.457526932997738,0.2354716285082603,0.9166880983000967,26.465683495663022,1.1027368123192927,1.1877656128542935,Sufficient
Koppal,Karnataka,August,Cloudy,36.28503752997561,55.21835570501345,87.42061842722546,2.943125404265927,0.992613316822934,6.808567782294351,1.445182824606421,1.8748770083003912,0.9985749992837991,1.058604929525168,0.6382354772903334,6.13029018361501,3.660327636161833,1.7693514349619948,0.016121207460330744,25.392746800322566,1.0580311166801069,1.5198250566329905,Overflow
Raichur,Karnataka,August,Rainy,21.140310303063213,49.53341024433399,76.35474512791974,4.8936483702129525,1.8442696571673238,2.2354468283992137,0.16897649224703937,1.2289444822271571,0.531391328173645,0.4984574278020999,0.6688060647465413,3.4397316665973743,1.8784348679970053,0.8261976582741332,0.06376668976131528,13.38442316339285,0.557684298474702,0.4685155601615093,Insufficient
Ramanagara,Karnataka,August,Cloudy,32.32706739582046,38.37287397347161,86.31579868288469,12.671920134183173,0.6049984591560736,3.573950855676784,1.6061955872643716,0.51918758556596,0.5548919184708674,1.8924481454571138,0.052172794986226956,6.6390200456516935,2.8181189838475156,4.89678184393755,0.010631595293011054,23.168397815307166,0.9653499089711319,0.612806994824386,Insufficient
Shivamogga,Karnataka,August,Rainy,18.810415956224578,83.87102293713136,60.15340060061954,5.787272854688182,0.6481690726355122,2.7107493261580773,1.355827548066506,2.943480244598461,0.5903806010361936,1.4853399898234378,0.3286504734000629,5.544537050590822,3.803992937839208,3.3728287920669473,2.7460936816901733,25.530049717905403,1.0637520715793918,1.5017077887986736,Overflow
Dakshina Kannada,Karnataka,August,Cloudy,22.616710130476196,65.02079625359676,13.495128749009888,21.314484066883733,2.6604211871423344,7.836220459126061,1.305825413250792,1.0579355739019025,0.23008358316951782,1.066447471504547,0.29993373553220737,7.324467138351446,3.3031978918502887,0.2018287206092717,2.837947940605007,28.124309115043374,1.1718462131268073,1.1254609921114085,Insufficient
Chikkaballapura,Karnataka,August,Rainy,18.57604295738014,62.26825628751121,48.79632683997849,10.049819667155568,4.305149537533257,1.9971626271970944,0.03758127736177408,2.697977350207301,0.6536843226692888,0.5254287010764893,0.46379112005907097,3.3276984885036143,3.0776374861290727,1.6895399310425796,1.5277172524763944,20.303368094255937,0.8459736705939974,1.102365712585264,Overflow
Yadgir,Karnataka,August,Rainy,38.806407486101335,79.17213826013538,27.550154749847312,17.950022790059283,4.501204257110334,1.055971078463751,0.6826992799778471,1.0275785135260986,0.9791751492821548,0.7588550283867195,0.3113477007834061,5.915427430053394,1.4083289513082682,3.53283531944041,1.6726501237450226,21.8460728320774,0.9102530346698917,1.1725226829318987,Overflow
Mandya,Karnataka,August,Cloudy,26.96170346349405,41.124428956416565,46.20648290122481,12.918652068782519,3.0185108870231305,1.9516135493963271,1.6209099545603673,1.050149171166159,0.37890415748678985,1.7048778997492402,0.5480098510502714,1.1050882478828317,0.5336739116687061,3.6796436478908774,0.5168687675480823,16.108250045422782,0.6711770852259492,0.401940034857565,Insufficient
Chitradurga,Karnataka,August,Cloudy,24.320867185915976,82.98663889057764,55.17020512157102,13.650358406493057,2.489546486873127,3.8965393564149564,1.3216198599085414,0.6403466952752482,0.22592927913358052,1.2775373213735097,0.593455748918531,5.463241804834165,2.9015134135406684,3.45120312365726,2.343221431332129,24.604154521261716,1.0251731050525714,0.7052739907786372,Insufficient
Davanagere,Karnataka,August,Cloudy,18.00715182874217,55.17616646388724,49.885687969513846,18.993795987942825,2.769078248773893,8.53488683364937,0.01125956587931487,2.863010862656702,0.19320328504240059,1.0119817367744999,0.6519260429092775,5.578109114946546,1.6253824724360566,1.9809375187827005,1.4312103139794934,26.650985995830254,1.1104577498262607,0.7138890370501701,Insufficient
Ballari,Karnataka,August,Cloudy,19.944166940082326,40.629530883009416,91.9671929653482,0.9895152554456577,0.34908902464994895,7.235964228646479,1.452724961079457,2.8196475196146293,0.0763310658539108,1.8808444100980877,0.2129799732155796,8.487748582345894,0.014071937632371134,3.752721835103554,1.1469625220388422,27.42908606027875,1.142878585844948,1.1701750882972057,Sufficient
Kalaburagi,Karnataka,August,Rainy,17.762095499863523,45.6921941404119,36.32603428111435,10.452433050688127,3.830840678327351,9.7757908482288,0.08809170739235639,2.2648640650489167,0.9518248915146438,0.008807996657113959,0.4019977574136986,4.286693309935314,0.6319324233388385,3.6268273378478573,1.6727312308594984,27.54040224656439,1.1475167602735163,1.2338231151469514,Sufficient
Chikkamagaluru,Karnataka,August,Rainy,34.597928007000604,72.53178707605659,61.570414355989854,16.902119278319688,2.9219149899008596,0.09633249880203643,1.8768281912035079,0.5766481603784014,0.939378361311491,0.3337867017834817,0.19517658562226003,3.136229508817477,1.8583539765757373,4.691210703757561,0.6028755766337431,17.228735254786557,0.7178639689494398,0.9744004607094582,Overflow
Bangalore,Karnataka,September,Rainy,30.340756076041313,70.45053539384313,59.7739156807202,19.264806631360756,4.548572004462249,9.412300387468175,0.1786022465706152,0.14664577237269494,0.5455809658406691,1.1440106513967097,0.5933034780395172,2.5484979372535888,4.809458067029173,1.28649259679487,2.5513237028497984,27.764787810078058,1.1568661587532525,1.222993063840523,Sufficient
Mysore,Karnataka,September,Rainy,31.449111477278983,88.05284957890703,99.52298128735951,15.640622021769335,1.0366717488646526,2.4335459320299027,0.6293238860789232,1.0218536758813257,0.11401988575378963,1.029831871146379,0.7012473260319645,1.1282904050947862,2.9426873525291968,3.7428649721948153,2.071792989130046,16.85213004473578,0.7021720851973242,0.4996188355668646,Insufficient
Mangalore,Karnataka,September,Rainy,34.84077949689869,77.5890882679409,74.75849759003468,19.618519744729962,3.7758701470130687,2.8614599208240454,1.2920524162044982,1.1225130191983386,0.309599927259397,1.1989788217521826,0.4424525414838191,5.916987052492354,4.261760399438851,2.0283895371368783,1.4769094607784392,24.686973243581875,1.0286238851492449,0.8954199282503643,Insufficient
Hubli,Karnataka,September,Rainy,32.32639169897506,55.69100911335507,58.736677481864376,4.487658550607172,3.5212820816458814,9.262426873715892,0.1698678391321211,2.6606974794992304,0.22252030621567986,1.8174280942286227,0.4015050712754137,0.4720882768883583,1.1067665273789573,2.8152572734431756,0.25119909119411876,22.701038914617452,0.9458766214423938,1.0081470660982998,Sufficient
Dharwad,Karnataka,September,Rainy,31.290092574942445,30.993982641518976,47.580736609356514,19.908340086986744,4.1133770880144525,6.877547343113431,0.17030727278394742,0.35892635954344276,0.39684475449897316,0.9011383193414482,0.42071951669323093,2.160764456961839,0.35976967138995175,4.430423424452481,2.5775174765403057,22.767335683333503,0.9486389868055626,1.014690142095578,Sufficient
Belgaum,Karnataka,September,Rainy,17.40005679482036,32.705981001005995,55.06727583083335,1.3799986682631404,1.2643454500917717,7.366959281778106,0.7052607327728608,2.9037336030249907,0.21437564297435008,1.347402164323628,0.5598265804404621,9.816989493558534,0.5130823706099769,0.7395139139431994,0.026480716468693655,25.45796994998657,1.060748747916107,0.8939416760082304,Insufficient
Tumkur,Karnataka,September,Rainy,35.12283665709161,39.023222318725296,14.99222331263088,24.885484369293966,0.6778829914347545,4.4972573487800025,0.08501518756337845,2.3518228454219003,0.9491658442346017,0.10493559057810287,0.5950485432879726,2.4631983150339054,4.546823638795198,4.50570924551781,1.3370518137487388,22.113911364396365,0.9214129735165152,0.6460901472389138,Insufficient
Kolar,Karnataka,September,Cloudy,27.8457911126398,60.473986087123,43.71622803633875,0.5768254690010899,0.08063575597236472,9.29204837029548,0.8808287353424118,2.318223164167194,0.2364757219547916,0.2644831820129214,0.9388340419007736,0.44211852127976736,4.976864305434204,4.474390497292092,1.6755076412518415,25.58040993690384,1.0658504140376601,1.2292355044075622,Sufficient
Chikmagalur,Karnataka,September,Rainy,28.68504627517353,44.73397308293103,46.591316905983724,8.227562018761759,1.9524584789769088,4.438582907489208,0.4365298115827636,2.55926963957321,0.95005680153875,0.6764673443579605,0.19313534760200401,7.151598200856886,2.2459565007760087,3.6258849610359927,1.9265128843347588,26.15645287812445,1.0898522032551854,1.0003544587099602,Insufficient
Hassan,Karnataka,September,Cloudy,19.285064160461776,79.76129467024577,50.89839811656511,9.210251275367908,1.2388617943899438,7.121463739746423,1.3049061945080407,1.9172819535125922,0.1268380862764139,1.2501286413041013,0.7579446548855576,0.9874568588307275,2.240127412521096,1.2299433911259277,1.397415833263648,19.572368560364474,0.815515356681853,0.7873140093864864,Insufficient
Udupi,Karnataka,September,Cloudy,21.6481097363075,70.93834724224658,3.1808129092540716,27.89678117625078,1.6492889475414714,0.21572067979473974,0.06442806086343111,1.347858899193982,0.5610530586515536,0.25921392645292074,0.020136372244824008,6.6631301043225175,2.751924647325314,2.9376052340367864,2.386463249669779,18.856823180097322,0.7857009658373885,0.7682306805036845,Insufficient
Kodagu,Karnataka,September,Cloudy,24.656453123382175,93.34481827921798,20.726550244917952,27.294109019046612,0.7863988879861783,2.662156798903681,0.2576988435987504,1.500804447132762,0.8866140281464263,0.28277925155862094,0.29405215166621557,8.504485940330781,3.459547555357151,0.42216820630299023,1.4104703923432038,20.467176503326762,0.8527990209719484,0.6711251094056203,Insufficient
Bagalkot,Karnataka,September,Rainy,25.44228738984615,76.1612521252919,4.969418670326153,18.452592358044722,3.7455822114994577,7.528358037713224,1.5113826045990921,1.6833367599073972,0.004060541527222017,1.5653204992620764,0.958881311859657,2.3456752930266376,4.615353795394677,3.107658499778178,0.415299072658433,27.48090862722605,1.1450378594677522,1.0918276475193152,Insufficient
Bijapur,Karnataka,September,Rainy,15.889451487370769,39.37546128247919,23.882516013469402,13.395094777419805,2.876842559192925,7.586872235462896,1.1875992592166038,2.478790023242036,0.7384160877839664,0.23219728782087712,0.4881507430635522,7.714562503787654,3.7590848489876905,0.4927069294072417,1.86156503239095,29.416787510356393,1.225699479598183,1.1641033306401702,Insufficient
Chitradurga,Karnataka,September,Cloudy,25.615348090486833,78.9589395877826,29.962717430350004,14.520085250674965,4.201846228749165,3.4516510895855412,0.38906527890145104,0.6487516820855873,0.9998175324969756,1.397167610680878,0.24688220888930024,7.935879901557411,3.410846960346724,0.3433250175460656,1.1868153387820144,24.212048849621112,1.008835368734213,1.1579363688874003,Sufficient
Bidar,Karnataka,September,Rainy,39.516480741131836,39.43780503017713,88.67436133767548,3.995814038508667,2.2507797849279907,8.712221170573912,1.5288802034992472,2.7379194410246424,0.22172057721105354,0.8584090132504043,0.14712274428841332,6.069842832701617,1.8374585272841792,2.172466944772081,0.29085410254380595,26.827675342077352,1.1178198059198896,1.0199012370396614,Insufficient
Gadag,Karnataka,September,Cloudy,23.864555352747274,33.92455881881397,87.0042937690339,23.200244252696898,4.7275768001694685,8.482084887185824,1.4234094873667793,1.1415755479672436,0.8528790611311909,1.8631074158983112,0.37535529829143166,4.714974321957181,4.353445541411691,4.935420041185706,1.1454177613693033,34.01524616393413,1.4173019234972555,0.9269716247316109,Insufficient
Haveri,Karnataka,September,Rainy,33.86145970960415,83.57742379062583,31.578348245984078,3.3364483120855635,0.7204989359190306,6.991340751737342,0.4241568617826761,2.9022086199346093,0.10801693776346766,1.7805201168123581,0.9616550208600199,1.7124038170833744,2.5309436047151292,3.447302217767949,1.1102525273234143,22.68929941169937,0.9453874754874737,1.2996215600353591,Overflow
Koppal,Karnataka,September,Cloudy,17.920900881127796,73.38756403560532,77.3414757730547,24.312142238961002,2.2542400701318184,4.349352671452031,1.1149352011076887,0.2939151028115543,0.48089342328860996,1.6917198256198447,0.6851341385564886,6.88255537100336,1.1998913760157963,4.6033983871585455,1.0367048432270958,24.59274041037283,1.024697517098868,1.2010509369175175,Sufficient
Raichur,Karnataka,September,Cloudy,15.401414072553447,56.549359456420575,30.0310182786832,24.373500968974188,2.309230034151465,7.1936885202877665,0.1376096613716955,2.08634117205019,0.25071728768095025,0.9484112178107191,0.5178097668167988,1.6826762547248564,1.124036929954189,4.005697663970642,2.870910961211357,23.12712947003063,0.9636303945846096,1.278170684181108,Overflow
Ramanagara,Karnataka,September,Cloudy,27.242852595390122,72.27842973895667,8.377888315492443,16.71062819080032,4.111021686778919,5.553803277136524,1.1236434944607203,0.3006095219085855,0.567723171696611,1.409146419609168,0.8479705619718572,1.9235891315436826,1.7282215082193653,4.313080627822247,0.6571972827860967,22.53600668393378,0.9390002784972409,0.7599158722242851,Insufficient
Shivamogga,Karnataka,September,Cloudy,35.57922731165108,85.7095485689939,37.872856547787016,17.286408398389455,4.650650627718646,2.348033551337779,0.07783018065396785,2.832727608692946,0.8968443939794627,1.4423903296883123,0.690607804309616,2.8158053415690363,0.4706759325714732,3.236710865825403,1.137092836456022,20.599369472802668,0.8583070613667778,1.0424797441991254,Overflow
Dakshina Kannada,Karnataka,September,Cloudy,30.102995129679854,38.11666731389591,88.02031357550948,9.217822490929079,1.3346027451541487,2.4241369894143316,0.1736574322969291,2.0922358274168618,0.13358414503975335,0.9236089143437038,0.7573626849580329,5.987033762957519,0.943739502098977,1.868507720370688,0.5505746274988033,17.18904435154975,0.7162101813145729,0.4894631584129644,Insufficient
Chikkaballapura,Karnataka,September,Rainy,31.193566637393243,86.29463003453793,53.51822351032801,20.67949536114414,4.63406360045219,2.2688720630855563,1.027154128781776,1.108394331178289,0.8883747643957065,1.5146345950882811,0.02900183611446161,8.97008554347515,0.21059563022815142,2.382601445781463,1.1536294706720103,24.187407409253034,1.0078086420522097,0.6903259122451975,Insufficient
Yadgir,Karnataka,September,Cloudy,26.07389209145804,99.81152613663724,91.79359667550835,10.062590879271326,1.2668260132033553,7.25201004417026,0.5558747515883389,2.0100088263936167,0.07940233297831334,1.0206454836636818,0.1764060129285432,1.3669686621203814,3.21298378631281,3.9769325284539656,0.7357355362078772,21.65379397802114,0.9022414157508809,1.1657776173113796,Overflow
Mandya,Karnataka,September,Rainy,35.366689538850395,57.8137680785219,0.14984712632638564,29.97716417999899,1.269949345471405,5.611174179599793,1.4527124218540806,0.9711948091049598,0.980099717431335,1.2985182011077676,0.06657608982783769,2.276606913038124,2.050369162332604,0.6046669954059181,1.9534255223458117,18.535293357519635,0.7723038898966514,1.1244152641741476,Overflow
Chitradurga,Karnataka,September,Cloudy,21.578721568939862,66.98891193793669,59.82155942660906,3.3188103568327443,4.635499593853591,0.20016973811420535,1.5605577564800772,0.6886802595728259,0.9512793037342636,1.0464599982376868,0.5769611707608927,6.894109865531378,0.7102281175938763,3.0260139878019663,0.3745826658635315,20.664542457544293,0.8610226023976789,0.48184207983018373,Insufficient
Davanagere,Karnataka,September,Cloudy,33.17422829471551,84.05844206743757,45.24206867404567,7.444717907202105,3.106123772355449,3.8849424976586375,1.7078809850972685,1.8130597770308765,0.38943990582423693,0.5981250569955219,0.010382956079445838,8.344638775658211,1.8868038198148733,3.2887751544897634,0.10162962127913899,25.13180232228342,1.0471584300951424,0.8054525700751562,Insufficient
Ballari,Karnataka,September,Rainy,27.804336535320388,80.7542081907639,92.4861772977722,28.55142686131626,1.469681111282926,2.426098636393558,1.4772374161132642,2.077132636235665,0.12819913742780598,0.6082025113551182,0.08145500893145963,2.489733804838603,4.410045116887292,3.228057757779949,1.477298437142423,19.873141574388068,0.8280475655995029,0.594740888032063,Insufficient
Kalaburagi,Karnataka,September,Rainy,23.598252066842548,98.46903479926644,94.15756616741136,7.7590138056850835,0.9154967342321757,8.993987086337054,0.8677556658692978,0.8797204497826533,0.4161851258419478,0.19115407978515875,0.07664003205466341,4.013641220969245,0.579479705952689,2.391799260234916,2.111425157096121,21.437284518155924,0.8932201882564968,0.516628845264716,Insufficient
Chikkamagaluru,Karnataka,September,Cloudy,32.12579926457495,99.98561962440246,91.33009557183709,16.735441321775202,2.606268599991271,0.4238742304257148,0.1248947867938286,2.2943182881640998,0.6493856081952799,1.8728739744927927,0.3462466692175171,8.266808600611803,2.3799533877783756,2.8512092676784477,2.257638280105427,24.073471693454557,1.0030613205606065,1.0600202619708823,Sufficient
Bangalore,Karnataka,October,Cloudy,18.546981984563967,97.2975930281924,19.437984670212792,25.541434640989255,2.8396881640367266,3.110682840087623,1.905373167414206,1.1024055926179148,0.5513270567414837,0.7896262610051676,0.45120114631467445,7.17754486077121,1.9965662426628188,3.0124182167341313,0.399368426930262,23.336201975316218,0.972341748971509,1.0157245828314398,Sufficient
Mysore,Karnataka,October,Sunny,35.83051231408471,64.01136351293786,62.10369513576496,20.6316220478447,1.1580567487121436,1.242547429783265,0.34808591430432845,2.385397637611173,0.30442553113943094,1.276933006418748,0.8874704206501381,6.236158730032999,4.931939430502991,3.33026599384038,0.17811674457753357,22.27939758757313,0.9283082328155471,1.3671212399420989,Overflow
Mangalore,Karnataka,October,Sunny,22.506731382554882,59.315382065161984,85.13327329693936,7.761757376869575,3.2344710730143778,6.89636208918634,1.036484944677747,1.9591420984241688,0.22618273535672317,1.7198444774553892,0.9046371392017456,6.719478390002252,1.1572583554074278,4.965271037861573,0.6463597791176927,29.465492119705438,1.2277288383210598,1.5298876883438415,Overflow
Hubli,Karnataka,October,Cloudy,39.805928097808774,49.58397861384422,31.56626355904345,5.1803608859452535,2.930469444751373,4.299199780554074,0.21010665957840846,1.5248221443220449,0.4311519124416565,0.44544098537168586,0.8173262005609034,9.090896126618091,0.0725401545667087,2.9710008609172194,1.71337838786686,24.506332657549027,1.0210971940645428,0.9289641608627532,Insufficient
Dharwad,Karnataka,October,Sunny,27.32693140521045,69.04685364309347,17.790874602894014,0.8541912720052036,4.774514668627451,9.847992119120098,0.3654605289257542,0.031104571860196994,0.32297375193440336,1.6006948664050187,0.6125475246193084,2.3371555006849567,2.6809032205024925,1.3041836701107046,1.6093142803679412,25.486844703158326,1.061951862631597,1.3305492770314378,Overflow
Belgaum,Karnataka,October,Sunny,28.89509594312389,56.09801707867271,32.75387221644116,6.734279523019103,3.5458963315439194,8.299757463892314,1.399101850675314,0.09292053946921386,0.9129731679260613,0.48134655747993227,0.3395728082653713,5.841554576230407,4.846457046774241,2.488401606299076,1.2737943084683025,29.521776257024154,1.2300740107093397,0.8590300026784926,Insufficient
Tumkur,Karnataka,October,Sunny,28.70191921194688,41.14076836625861,56.23994928953092,17.55767042003449,1.514681978184268,2.4212014952443592,1.9264841060069968,0.24807492178718993,0.6173674185493679,1.9760421379314443,0.5172396340356588,5.0492635731516975,3.66652521389043,4.4104751067342765,2.172142968433415,24.51949855394911,1.021645773081213,1.2888451524911482,Overflow
Kolar,Karnataka,October,Sunny,26.2831380416731,93.0073284496278,12.106276901420532,13.295525896167042,3.9896036202095364,1.1954546960008605,0.13643211401052846,1.5641817691726945,0.1360314304804976,0.4033519331243056,0.6855955318672474,6.507328005961492,0.6741051388463315,0.8412041779502183,2.285630786108457,18.418919203732166,0.7674549668221736,0.7268017711440345,Insufficient
Chikmagalur,Karnataka,October,Cloudy,30.444077843618917,65.92333683652845,77.44692119294358,6.21252636723185,4.6731040526306975,6.3858783720515415,0.9301789778332838,1.5687377160401887,0.1426582805252774,1.0792803744519486,0.820975124823567,2.431107075538421,1.57538300927333,4.529955115662755,1.446799440748591,25.584057539579604,1.0660023974824835,0.8629139485283754,Insufficient
Hassan,Karnataka,October,Sunny,20.140629543430876,38.314885015692866,40.982156598179934,3.7725472859451736,0.7909672079355529,6.5422272363068235,1.1586398860291456,1.174195687621248,0.6191460557895863,0.34732847877715045,0.44968916801515835,8.210619221540332,1.116642139814314,4.874436419622301,0.5595885426391526,25.843480044090764,1.0768116685037818,1.0182747812159574,Insufficient
Udupi,Karnataka,October,Cloudy,22.98451023511716,80.18668603966864,81.98783979468223,23.542799067221768,3.615393885761113,8.784668241902363,0.15913331542471165,1.527252095605988,0.5603243960883716,1.4208039764458926,0.0818347004687967,1.0838639302859832,1.5318568141222877,3.242297655130325,1.2302621493077224,23.23769116054356,0.9682371316893149,1.0044442923108392,Sufficient
Kodagu,Karnataka,October,Sunny,31.162203205206957,62.93036364847891,7.472711249849596,10.233384754337632,4.07057825723554,4.036327475651682,0.08063904768789731,1.4297257606642706,0.23516507060096647,0.9187211205943204,0.31991082951889016,6.855776104358625,4.54431232738039,1.4632984264067121,2.490225444171296,26.44467986427059,1.1018616610112746,1.4086089000663864,Overflow
Bagalkot,Karnataka,October,Sunny,15.662998558303116,84.60202705729282,83.05750184334433,3.007788024976934,0.49000663463234784,6.818808601520221,0.2295256145758553,0.801332797060979,0.9492148773624881,1.793473587857841,0.9044387762404512,7.043720338906843,0.5544042906821045,3.5656532820043783,0.4994720423511376,23.65005084319465,0.9854187851331103,1.2966122467556749,Overflow
Bijapur,Karnataka,October,Sunny,31.78262129844622,37.72860786468473,63.72772835173638,12.612097489407004,0.07624905538937798,1.4016449235842032,1.850071454263007,2.9816758309315814,0.8590531609354279,1.1542974098589898,0.7049845470841605,6.747633105458347,3.445947471889185,3.724219922958778,1.2091056643548765,24.15488254670793,1.0064534394461637,1.0186732040280746,Sufficient
Chitradurga,Karnataka,October,Cloudy,29.94966482387936,72.74316163316033,60.352230229318415,23.276483477879488,1.687260498427468,3.755998984482524,0.028821819920605174,1.3265409228549556,0.5166504858117408,0.9177023727601894,0.7693548384700636,9.29543920025764,1.367150102369773,0.2082035596302495,1.6006821319824274,21.473804916967637,0.8947418715403183,0.6256531756238497,Insufficient
Bidar,Karnataka,October,Cloudy,19.01150460327229,57.25227643938241,33.25464867289072,16.528840914403144,3.326798327583662,5.736128018475099,1.0818130556424301,1.3128589124152914,0.27552502182034866,1.4540245223766224,0.7015408693459413,3.592920341929661,3.957525951133778,3.1560221030015763,2.738603679569508,27.333760803293917,1.1389067001372466,1.3601480629845348,Sufficient
Gadag,Karnataka,October,Sunny,30.070650835693286,95.45514129083296,63.7093384966804,15.816069465214493,3.1764789705317926,4.841459796492723,1.5368868446656194,1.4522527056342254,0.03791116858280508,0.48163376855727136,0.9499937211293645,4.701384152283451,1.6127265803665098,3.6086748609903236,0.8213221394553089,23.220724708689392,0.9675301961953914,1.195745975777127,Overflow
Haveri,Karnataka,October,Cloudy,37.161130816151,51.773008745029145,9.447625101723478,15.89716015513003,4.357861246711785,2.270357317019178,0.6306611591692974,0.9012445414628201,0.497567016766996,0.236864927888097,0.8786944629658592,6.030225938416684,4.259931598685187,0.5439015277660425,1.1003311071454749,21.707640843997424,0.9044850351665593,1.0391001383391474,Sufficient
Koppal,Karnataka,October,Sunny,30.777533160377054,70.88931806140033,30.935988964381455,25.50082162264448,0.2668868440884803,9.091426180332489,0.4078465565380405,0.27606318400303387,0.6319087331657917,1.8377926145234438,0.23508813224736935,1.8041967055759611,4.34115958081074,3.028886766678893,1.3875564557373896,23.308811753701633,0.971200489737568,0.9922865276135947,Sufficient
Raichur,Karnataka,October,Sunny,37.0066237780941,35.869119895127284,63.85115626823801,22.943382559873392,1.880694510524591,1.4522999429477512,1.8032947930052414,0.6803915202924449,0.21906837300474113,1.5861102237004634,0.3133617213178407,7.148234147802665,4.9363785400555855,0.14116268146244948,2.715415194674836,22.87641164878861,0.9531838186995255,0.6318347142950583,Insufficient
Ramanagara,Karnataka,October,Sunny,25.956845643645316,33.30667274497687,77.43305584904301,19.220015346945246,2.15984531179716,9.224489380070043,1.9068322625834218,0.6142569409121597,0.40401527689743644,0.9884732004737362,0.9294896385485533,8.800669246984649,4.928962468461245,2.387918470083199,0.9102655912402625,33.255217788051866,1.3856340745021611,0.8888207992458482,Insufficient
Shivamogga,Karnataka,October,Cloudy,24.435525374001394,44.39630808926721,53.994803245531195,26.13227354857903,2.1234431170432155,4.7140570243821305,1.1660614607114677,2.9563426566422275,0.981946981295957,0.49500338054424486,0.1399746795045207,2.638820315185261,2.2925147150424525,1.002385249741144,2.422929376430102,20.933478956522723,0.8722282898551135,1.1818884613025296,Overflow
Dakshina Kannada,Karnataka,October,Cloudy,21.37425245727378,96.0601519614626,43.57764278438949,27.650937526131745,0.5675244624464104,5.614413705924152,0.34001593374251593,1.9000837383473321,0.20518446277858426,0.476639451146158,0.03884000275476518,1.897032093378912,1.803649077506141,2.426591169884113,1.759132252008799,17.029106349917882,0.7095460979132451,0.40861857523987405,Insufficient
Chikkaballapura,Karnataka,October,Sunny,38.071732409079075,54.998238428335114,2.858606372613126,26.813885197993944,4.72059779638248,9.057598500650254,1.2813013036213796,2.6461033655956263,0.35812788619465774,0.4275099368986137,0.503475680870643,4.330968155463384,3.4092154096246845,2.98169433905279,2.5411628556826797,32.2577552300372,1.3440731345848833,1.2796460564223002,Insufficient
Yadgir,Karnataka,October,Sunny,34.11088941722949,77.8650990785251,23.170230428123805,16.84534072533055,4.58217736543056,1.585507730859581,1.1236871273118834,0.5756012866248712,0.6695442828088092,1.3990319511227627,0.35771306558937355,0.8953178101929393,4.164382365189034,2.7269748165334096,0.37080647859862537,18.450744280261848,0.768781011677577,0.5457765998100359,Insufficient
